fecha,tipo,gravedad,lat,lon,comuna,victimas,fuente
2025-06-27 14:17:36,Atropello,1,6.162911,-75.570624,Laureles,0,DatosAbiertos
2026-03-28 21:06:46,Caída,2,6.330652,-75.551953,Laureles,2,Observatorio
2026-05-07 12:24:06,Choque,2,6.261418,-75.636646,Centro,3,DatosAbiertos
2025-06-07 20:28:30,Atropello,1,6.302726,-75.606277,Centro,0,Observatorio
2025-07-05 15:39:41,Volcamiento,2,6.229621,-75.573812,Belen,3,Observatorio
2025-12-25 10:32:47,Choque,1,6.294964,-75.537729,Comuna 2,0,Medata
2025-08-07 10:37:25,Caída,1,6.323399,-75.564225,Laureles,0,Medata
2025-07-07 03:36:58,Caída,1,6.273359,-75.587962,Robledo,0,Medata
2025-11-02 05:20:09,Caída,1,6.228669,-75.591028,Robledo,0,DatosAbiertos
2025-11-25 04:44:03,Caída,1,6.214159,-75.537343,El Poblado,0,Observatorio
2026-02-12 20:11:48,Caída,1,6.135986,-75.647959,Comuna 3,0,Observatorio
2025-06-04 12:05:36,Caída,1,6.336234,-75.565761,Comuna 5,0,Observatorio
2025-12-13 10:50:19,Volcamiento,2,6.253202,-75.645356,Comuna 2,2,Medata
2025-09-17 21:19:01,Volcamiento,2,6.163684,-75.589764,Robledo,2,Medata
2026-01-02 08:39:00,Atropello,2,6.180525,-75.630333,El Poblado,3,Observatorio
2025-07-02 21:49:55,Caída,1,6.132154,-75.611777,Comuna 5,0,Medata
2026-02-07 21:14:24,Volcamiento,1,6.213868,-75.558813,El Poblado,0,Observatorio
2025-10-03 18:39:57,Caída,1,6.176776,-75.612317,Comuna 4,0,Observatorio
2026-02-20 02:11:38,Volcamiento,1,6.330172,-75.537191,Comuna 1,0,DatosAbiertos
2025-10-09 14:33:00,Volcamiento,3,6.120437,-75.545489,Belen,1,DatosAbiertos
2026-03-06 22:49:10,Caída,1,6.199968,-75.563426,Comuna 5,0,Medata
2026-02-09 15:52:47,Choque,1,6.341899,-75.617098,Comuna 1,0,Observatorio
2025-07-21 15:47:09,Atropello,2,6.184662,-75.588495,Comuna 2,3,Observatorio
2026-02-19 01:38:57,Caída,2,6.168798,-75.646229,Centro,1,Medata
2026-01-11 22:44:13,Atropello,1,6.336812,-75.592523,Centro,0,Medata
2026-02-04 12:29:09,Caída,1,6.221095,-75.531555,Centro,0,Medata
2025-11-26 15:31:43,Volcamiento,1,6.211831,-75.647844,Comuna 1,0,DatosAbiertos
2026-02-05 16:05:49,Choque,1,6.226913,-75.622385,Comuna 4,0,Medata
2025-06-30 14:20:42,Volcamiento,1,6.159062,-75.599857,Belen,0,DatosAbiertos
2026-04-30 23:10:34,Caída,1,6.176536,-75.564675,Comuna 2,0,Medata
2026-03-13 03:06:55,Volcamiento,2,6.305192,-75.614959,El Poblado,2,Medata
2025-06-11 23:57:02,Atropello,2,6.254736,-75.576494,Comuna 4,1,DatosAbiertos
2026-05-01 15:36:16,Choque,1,6.265553,-75.60544,Comuna 3,0,Medata
2025-10-10 15:10:25,Volcamiento,1,6.285087,-75.567605,Comuna 2,0,DatosAbiertos
2025-06-14 12:57:38,Volcamiento,1,6.206983,-75.616282,Robledo,0,Medata
2025-09-22 02:22:07,Caída,1,6.276032,-75.594112,Robledo,0,DatosAbiertos
2025-09-10 14:41:44,Volcamiento,1,6.30225,-75.623558,Centro,0,DatosAbiertos
2025-06-22 12:47:57,Volcamiento,2,6.226579,-75.59517,Belen,3,DatosAbiertos
2026-04-28 11:03:50,Choque,1,6.139839,-75.566072,Laureles,0,Observatorio
2025-06-29 09:22:53,Caída,1,6.319569,-75.629969,Laureles,0,DatosAbiertos
2025-08-16 06:38:29,Atropello,1,6.261512,-75.573821,Comuna 1,0,Medata
2025-07-02 09:10:06,Volcamiento,1,6.154602,-75.596063,Comuna 1,0,Observatorio
2025-11-05 18:56:57,Choque,1,6.170348,-75.597484,Robledo,0,DatosAbiertos
2025-07-25 06:04:31,Caída,1,6.208118,-75.552982,El Poblado,0,Medata
2026-05-16 00:57:10,Choque,1,6.166757,-75.559016,Centro,0,DatosAbiertos
2026-03-20 12:39:32,Atropello,1,6.27548,-75.54903,Comuna 3,0,Medata
2026-05-06 05:45:49,Choque,1,6.155796,-75.597401,Comuna 3,0,Observatorio
2026-02-23 06:08:30,Atropello,1,6.219743,-75.586197,Belen,0,Observatorio
2025-11-14 14:47:21,Caída,1,6.136398,-75.549017,Belen,0,Observatorio
2025-09-11 07:41:52,Choque,2,6.136249,-75.622161,Robledo,3,Medata
2026-01-07 18:04:15,Atropello,2,6.279171,-75.530585,Comuna 5,2,DatosAbiertos
2026-04-23 05:43:06,Atropello,2,6.15565,-75.555902,Laureles,3,DatosAbiertos
2026-03-30 11:03:12,Volcamiento,1,6.250643,-75.549979,Comuna 2,0,DatosAbiertos
2025-08-03 00:37:13,Caída,2,6.211738,-75.534096,Comuna 4,3,DatosAbiertos
2025-07-30 08:06:06,Volcamiento,1,6.294865,-75.601124,Laureles,0,Observatorio
2025-06-05 19:45:17,Choque,1,6.127934,-75.637346,Centro,0,DatosAbiertos
2026-01-12 20:45:13,Choque,2,6.264344,-75.564898,Comuna 4,2,Medata
2026-05-08 02:38:03,Choque,1,6.224781,-75.605806,Comuna 4,0,Medata
2025-08-23 01:06:03,Caída,1,6.25995,-75.562733,Robledo,0,Medata
2025-08-05 10:27:39,Volcamiento,1,6.155295,-75.625127,Comuna 1,0,Observatorio
2025-08-18 23:07:44,Choque,1,6.264715,-75.576679,Centro,0,Medata
2026-02-02 14:09:03,Volcamiento,1,6.24105,-75.607336,Comuna 1,0,DatosAbiertos
2026-04-20 07:14:35,Volcamiento,1,6.317661,-75.531233,Belen,0,Observatorio
2025-06-29 14:44:23,Choque,3,6.157983,-75.548125,Robledo,3,Medata
2025-06-17 23:43:20,Atropello,1,6.2753,-75.647584,Comuna 5,0,DatosAbiertos
2025-10-28 17:14:08,Caída,1,6.274709,-75.587505,Comuna 1,0,DatosAbiertos
2025-07-12 06:02:05,Volcamiento,1,6.163824,-75.534744,Robledo,0,DatosAbiertos
2025-08-23 22:33:32,Choque,1,6.155455,-75.570995,Centro,0,Medata
2026-04-06 00:56:40,Caída,2,6.308756,-75.612481,El Poblado,1,Observatorio
2025-12-15 05:49:30,Atropello,1,6.19301,-75.548082,Laureles,0,Observatorio
2026-02-10 19:25:03,Choque,1,6.233735,-75.58431,Comuna 4,0,Medata
2025-08-05 16:05:58,Volcamiento,1,6.303864,-75.61806,Comuna 2,0,Observatorio
2025-06-17 15:17:45,Caída,1,6.213015,-75.617574,Comuna 2,0,Observatorio
2026-03-15 04:40:44,Choque,1,6.264333,-75.593944,Comuna 3,0,DatosAbiertos
2025-08-07 10:34:00,Caída,2,6.232833,-75.530178,El Poblado,2,DatosAbiertos
2025-10-15 08:41:19,Volcamiento,2,6.1329,-75.618566,Laureles,2,Medata
2025-09-22 22:58:38,Caída,1,6.219315,-75.584165,El Poblado,0,Medata
2025-09-13 09:47:42,Caída,2,6.297484,-75.571374,Comuna 3,2,Medata
2025-09-25 16:34:35,Caída,1,6.249438,-75.569114,Comuna 3,0,DatosAbiertos
2025-09-02 10:51:16,Caída,1,6.187986,-75.596655,Comuna 4,0,DatosAbiertos
2026-02-12 03:38:38,Atropello,1,6.347908,-75.573478,Centro,0,Observatorio
2026-05-27 22:43:52,Atropello,3,6.148125,-75.638704,Comuna 4,3,DatosAbiertos
2026-04-29 15:09:34,Caída,1,6.323011,-75.619201,Comuna 4,0,Medata
2025-06-13 21:46:43,Choque,1,6.284823,-75.62184,Robledo,0,Medata
2025-06-22 21:34:27,Caída,2,6.237764,-75.596965,Comuna 1,2,DatosAbiertos
2025-08-24 23:20:23,Atropello,1,6.205405,-75.610571,Comuna 4,0,DatosAbiertos
2025-12-26 11:45:59,Caída,2,6.291759,-75.56558,Comuna 5,2,Observatorio
2025-11-22 08:27:01,Caída,2,6.161656,-75.573966,Comuna 2,1,Observatorio
2025-08-20 12:50:01,Caída,1,6.16439,-75.58205,Laureles,0,DatosAbiertos
2025-12-18 09:20:16,Volcamiento,1,6.285323,-75.554567,Centro,0,DatosAbiertos
2025-08-27 13:05:11,Choque,1,6.176852,-75.590501,Comuna 1,0,Medata
2025-10-02 19:34:40,Caída,1,6.20981,-75.536268,Centro,0,DatosAbiertos
2025-08-04 09:25:41,Caída,1,6.246542,-75.576776,Comuna 1,0,Medata
2026-02-07 01:16:32,Atropello,1,6.264399,-75.530427,Comuna 2,0,Medata
2025-08-30 21:49:27,Atropello,1,6.125228,-75.618778,Comuna 2,0,DatosAbiertos
2025-09-06 13:54:18,Volcamiento,1,6.120374,-75.573973,Comuna 3,0,DatosAbiertos
2025-10-03 17:28:52,Caída,2,6.180778,-75.615539,Laureles,3,DatosAbiertos
2025-07-04 12:03:37,Volcamiento,2,6.313742,-75.566104,Comuna 5,2,DatosAbiertos
2025-07-09 11:09:02,Volcamiento,2,6.164859,-75.59628,Comuna 1,1,Medata
2025-06-28 07:00:38,Atropello,1,6.238181,-75.647241,Comuna 1,0,Medata
2026-02-03 13:25:28,Caída,3,6.328027,-75.544243,Comuna 1,3,DatosAbiertos
2025-11-24 08:05:44,Caída,1,6.269774,-75.646158,Laureles,0,Observatorio
2026-04-11 12:54:16,Caída,1,6.288072,-75.616359,Robledo,0,DatosAbiertos
2025-11-08 02:21:41,Atropello,1,6.332447,-75.599051,Belen,0,DatosAbiertos
2025-08-23 07:14:18,Volcamiento,1,6.152628,-75.573731,Comuna 5,0,Medata
2026-02-06 00:47:01,Volcamiento,1,6.258905,-75.628922,Comuna 3,0,DatosAbiertos
2025-09-07 05:54:47,Choque,1,6.168571,-75.532946,Comuna 3,0,DatosAbiertos
2026-02-20 06:00:18,Caída,1,6.266903,-75.541115,Comuna 5,0,Medata
2025-12-28 11:53:48,Volcamiento,1,6.193065,-75.609568,Robledo,0,Observatorio
2026-01-18 04:32:30,Caída,2,6.179532,-75.541348,Comuna 5,1,Medata
2026-04-18 13:19:17,Atropello,2,6.130083,-75.588279,Comuna 4,2,Observatorio
2025-07-15 05:49:46,Choque,1,6.324342,-75.624994,Comuna 5,0,DatosAbiertos
2025-06-04 13:47:42,Choque,3,6.200674,-75.563317,Centro,1,DatosAbiertos
2025-09-29 11:00:51,Atropello,2,6.152513,-75.537153,Comuna 3,3,DatosAbiertos
2025-10-22 16:55:20,Caída,2,6.308467,-75.602152,Centro,2,Medata
2026-04-01 18:23:23,Caída,1,6.205096,-75.602043,Laureles,0,Observatorio
2025-06-13 15:52:27,Caída,1,6.29642,-75.620087,Robledo,0,DatosAbiertos
2025-10-09 17:24:09,Atropello,1,6.129011,-75.547689,Robledo,0,DatosAbiertos
2026-02-26 18:15:54,Caída,1,6.325922,-75.580434,Belen,0,DatosAbiertos
2025-06-05 09:22:25,Caída,2,6.213406,-75.645245,Comuna 2,2,Observatorio
2026-02-14 08:37:31,Volcamiento,1,6.12904,-75.571192,Belen,0,DatosAbiertos
2026-02-25 21:17:02,Caída,1,6.153912,-75.624868,Comuna 5,0,Observatorio
2026-05-15 11:10:36,Caída,1,6.267593,-75.609413,Comuna 3,0,Observatorio
2026-05-24 23:18:06,Atropello,1,6.168149,-75.595869,Comuna 1,0,DatosAbiertos
2025-11-08 15:24:16,Atropello,2,6.179972,-75.572445,El Poblado,1,Observatorio
2025-06-15 14:47:15,Atropello,1,6.304463,-75.625215,Laureles,0,DatosAbiertos
2025-07-28 23:36:28,Choque,1,6.141247,-75.543784,Belen,0,DatosAbiertos
2025-10-16 02:31:35,Caída,1,6.212423,-75.632638,Comuna 4,0,Medata
2025-09-19 00:28:53,Volcamiento,1,6.187668,-75.541339,Comuna 3,0,Observatorio
2025-09-19 09:59:54,Choque,1,6.141808,-75.594435,Comuna 4,0,Observatorio
2025-08-28 17:07:12,Choque,1,6.170855,-75.560446,Centro,0,Medata
2025-10-06 07:51:20,Choque,1,6.342248,-75.561433,Comuna 5,0,Observatorio
2026-02-25 04:06:45,Volcamiento,1,6.182608,-75.536553,El Poblado,0,Observatorio
2026-03-18 02:36:01,Atropello,1,6.180733,-75.644645,El Poblado,0,Observatorio
2025-09-06 07:34:54,Volcamiento,2,6.262977,-75.5961,Laureles,2,DatosAbiertos
2026-03-15 14:34:53,Choque,1,6.216264,-75.590027,Robledo,0,DatosAbiertos
2025-11-12 20:37:46,Choque,1,6.304428,-75.643307,Centro,0,DatosAbiertos
2025-09-11 09:01:48,Caída,2,6.121427,-75.574393,Belen,2,Observatorio
2025-11-09 18:22:45,Choque,1,6.161426,-75.586713,Comuna 2,0,Observatorio
2025-11-05 05:53:54,Volcamiento,1,6.303629,-75.615627,Robledo,0,Medata
2026-05-18 02:56:37,Volcamiento,2,6.167442,-75.593741,El Poblado,2,Observatorio
2025-10-19 15:05:59,Caída,3,6.341315,-75.644173,Comuna 2,1,Medata
2025-12-02 10:35:09,Choque,1,6.349707,-75.555051,Comuna 3,0,Medata
2025-09-30 08:21:34,Choque,1,6.161197,-75.573979,Comuna 5,0,DatosAbiertos
2025-10-18 14:04:12,Caída,1,6.34438,-75.649094,Comuna 3,0,Observatorio
2026-04-12 04:52:53,Choque,1,6.150702,-75.589418,Comuna 5,0,DatosAbiertos
2025-12-19 20:29:54,Atropello,1,6.265569,-75.557639,Comuna 3,0,DatosAbiertos
2026-03-13 21:28:05,Volcamiento,1,6.254378,-75.551702,Laureles,0,Medata
2026-01-26 15:35:42,Choque,1,6.32231,-75.59212,Robledo,0,Observatorio
2025-05-29 19:18:36,Volcamiento,1,6.14261,-75.56466,Centro,0,Observatorio
2026-01-24 09:15:32,Volcamiento,1,6.220026,-75.548353,Robledo,0,DatosAbiertos
2026-05-09 20:01:35,Choque,2,6.308422,-75.611368,Belen,3,DatosAbiertos
2025-09-25 18:05:22,Caída,2,6.21639,-75.592623,Comuna 2,2,Observatorio
2025-11-07 06:07:57,Choque,1,6.184895,-75.597585,Belen,0,DatosAbiertos
2026-05-16 15:55:05,Caída,1,6.238355,-75.632947,Laureles,0,Observatorio
2025-12-07 04:50:24,Caída,1,6.183355,-75.633527,Laureles,0,DatosAbiertos
2026-01-27 21:09:11,Choque,2,6.32383,-75.544712,Comuna 5,2,DatosAbiertos
2026-04-12 03:40:52,Volcamiento,3,6.135229,-75.647676,Robledo,1,Medata
2025-12-31 07:17:31,Caída,2,6.288575,-75.606333,Comuna 4,3,DatosAbiertos
2025-10-16 13:32:35,Atropello,2,6.133359,-75.588998,Laureles,3,Medata
2025-11-30 03:20:01,Caída,1,6.172543,-75.570756,Comuna 3,0,Medata
2026-03-22 13:53:03,Caída,1,6.336401,-75.607524,Comuna 5,0,DatosAbiertos
2026-02-25 23:30:28,Choque,1,6.266087,-75.57451,Robledo,0,Medata
2025-10-01 13:52:51,Volcamiento,2,6.27187,-75.576193,Belen,2,DatosAbiertos
2026-02-28 13:58:28,Volcamiento,1,6.346082,-75.649189,Laureles,0,Medata
2025-12-18 09:55:07,Choque,2,6.167228,-75.638853,Comuna 5,3,DatosAbiertos
2025-06-28 23:41:04,Atropello,1,6.326053,-75.569121,Comuna 4,0,DatosAbiertos
2025-10-26 20:41:19,Caída,1,6.315276,-75.537884,Comuna 5,0,Medata
2025-09-12 08:40:05,Volcamiento,2,6.228071,-75.619415,Laureles,2,Medata
2025-08-12 00:12:02,Caída,1,6.257403,-75.611324,Robledo,0,Medata
2025-11-11 07:41:02,Volcamiento,1,6.248771,-75.593182,Comuna 1,0,Observatorio
2025-10-30 14:08:22,Atropello,2,6.31255,-75.618672,Comuna 5,1,Observatorio
2025-12-18 09:21:40,Atropello,1,6.16713,-75.615544,Comuna 2,0,DatosAbiertos
2026-05-08 13:13:31,Volcamiento,3,6.197001,-75.593251,Centro,3,DatosAbiertos
2025-07-28 15:48:37,Atropello,1,6.252404,-75.647585,Comuna 3,0,Observatorio
2025-07-17 03:21:32,Atropello,1,6.12522,-75.637552,El Poblado,0,Medata
2026-04-15 00:30:50,Atropello,1,6.251483,-75.638038,El Poblado,0,Medata
2026-01-10 22:34:17,Volcamiento,2,6.331991,-75.64798,El Poblado,3,Medata
2025-06-20 20:44:29,Caída,1,6.247811,-75.641552,Comuna 3,0,DatosAbiertos
2025-08-11 16:20:33,Choque,1,6.24012,-75.566005,El Poblado,0,DatosAbiertos
2025-12-30 08:39:03,Volcamiento,1,6.284004,-75.639919,Robledo,0,DatosAbiertos
2026-01-31 13:45:24,Volcamiento,1,6.168827,-75.535797,Comuna 1,0,DatosAbiertos
2025-09-07 06:56:17,Volcamiento,1,6.140053,-75.605148,Belen,0,Observatorio
2025-07-20 16:32:46,Caída,2,6.323945,-75.645619,Comuna 4,1,DatosAbiertos
2025-06-15 10:06:30,Volcamiento,1,6.267906,-75.586254,Robledo,0,Medata
2025-11-26 07:06:49,Choque,3,6.233568,-75.591424,Comuna 1,1,Observatorio
2026-04-10 20:16:29,Choque,1,6.135508,-75.617531,Comuna 5,0,Observatorio
2026-02-21 12:19:55,Caída,1,6.191764,-75.591982,Comuna 1,0,Medata
2026-01-16 03:11:18,Volcamiento,3,6.239513,-75.562099,Comuna 1,1,Medata
2026-02-18 04:40:02,Volcamiento,1,6.201436,-75.587439,Comuna 5,0,Observatorio
2025-06-11 03:56:32,Atropello,1,6.225482,-75.567384,Comuna 4,0,Medata
2025-08-25 06:37:15,Atropello,1,6.160003,-75.648153,Comuna 1,0,Observatorio
2025-06-07 09:26:00,Caída,1,6.171212,-75.638484,Comuna 3,0,DatosAbiertos
2026-02-21 19:47:17,Caída,2,6.261609,-75.599617,Belen,2,Observatorio
2025-08-14 08:38:14,Atropello,2,6.209792,-75.599644,Robledo,1,DatosAbiertos
2025-06-29 19:10:44,Choque,1,6.187633,-75.551055,Comuna 3,0,Observatorio
2025-11-02 03:37:19,Caída,1,6.293991,-75.549091,Robledo,0,DatosAbiertos
2025-06-23 12:23:18,Atropello,1,6.33913,-75.603297,Centro,0,Observatorio
2025-12-26 13:15:01,Choque,2,6.341324,-75.57087,Belen,3,Observatorio
2026-05-13 06:51:34,Atropello,2,6.294454,-75.642813,Robledo,1,DatosAbiertos
2025-12-28 09:16:25,Choque,1,6.157908,-75.596861,Comuna 1,0,DatosAbiertos
2025-11-15 09:35:42,Atropello,1,6.188007,-75.619821,Comuna 4,0,DatosAbiertos
2025-06-23 21:18:39,Volcamiento,1,6.283338,-75.638093,El Poblado,0,Observatorio
2025-06-06 10:34:33,Atropello,3,6.241249,-75.559973,Comuna 5,2,Observatorio
2025-06-02 01:39:28,Volcamiento,1,6.288673,-75.618397,Laureles,0,DatosAbiertos
2026-05-27 14:20:05,Caída,1,6.241963,-75.580403,Belen,0,DatosAbiertos
2025-08-24 13:44:42,Volcamiento,1,6.258871,-75.568511,Robledo,0,Observatorio
2026-01-11 17:32:17,Caída,1,6.255212,-75.603594,Centro,0,Medata
2026-02-26 05:51:47,Atropello,1,6.180002,-75.613332,Comuna 2,0,Medata
2026-01-01 14:03:18,Atropello,1,6.258178,-75.597235,Comuna 3,0,Medata
2025-07-29 13:10:41,Volcamiento,1,6.150851,-75.543576,Robledo,0,DatosAbiertos
2025-07-05 11:22:26,Atropello,1,6.322509,-75.583292,Comuna 4,0,Medata
2026-04-12 11:11:55,Atropello,1,6.259519,-75.547963,Laureles,0,Medata
2026-04-28 01:31:36,Volcamiento,1,6.220389,-75.631606,Comuna 3,0,DatosAbiertos
2025-12-03 20:49:09,Atropello,1,6.124314,-75.581095,Comuna 5,0,DatosAbiertos
2026-04-12 13:46:42,Volcamiento,1,6.128305,-75.60774,Comuna 3,0,DatosAbiertos
2026-04-06 11:50:47,Volcamiento,2,6.120899,-75.54221,Comuna 5,2,Observatorio
2025-12-23 08:24:51,Atropello,1,6.184352,-75.585279,Belen,0,Observatorio
2025-11-15 01:45:15,Volcamiento,1,6.167314,-75.609765,Comuna 4,0,Observatorio
2025-12-20 07:50:41,Volcamiento,2,6.349493,-75.542152,Comuna 2,1,Observatorio
2025-10-30 14:44:36,Caída,2,6.163432,-75.631038,Comuna 1,3,DatosAbiertos
2026-01-21 18:29:48,Choque,2,6.253471,-75.549012,Comuna 4,3,Medata
2026-04-19 23:43:05,Choque,2,6.186637,-75.541355,Comuna 1,3,Medata
2025-07-29 04:51:21,Choque,1,6.132694,-75.60048,Belen,0,Medata
2026-03-31 10:33:45,Atropello,2,6.313355,-75.610701,Comuna 3,1,DatosAbiertos
2025-10-13 08:47:50,Atropello,1,6.161176,-75.539017,Comuna 3,0,Medata
2025-10-14 01:32:42,Caída,2,6.325597,-75.55645,El Poblado,2,Observatorio
2025-10-18 15:47:54,Choque,1,6.225592,-75.563641,Comuna 2,0,Observatorio
2026-02-06 03:38:05,Caída,1,6.306875,-75.625799,Centro,0,DatosAbiertos
2025-11-06 09:25:33,Volcamiento,1,6.19031,-75.641947,Comuna 3,0,DatosAbiertos
2026-02-20 05:20:09,Atropello,1,6.26159,-75.550565,Comuna 1,0,Observatorio
2025-10-31 08:59:58,Choque,1,6.125419,-75.537069,Comuna 5,0,Medata
2026-03-21 04:05:17,Volcamiento,1,6.156955,-75.63017,Comuna 4,0,Observatorio
2025-09-14 00:12:09,Volcamiento,2,6.149834,-75.609826,Comuna 4,2,Observatorio
2025-12-17 00:19:53,Caída,1,6.184984,-75.551676,Comuna 5,0,Observatorio
2025-12-08 15:24:50,Volcamiento,1,6.337626,-75.637921,Comuna 4,0,Observatorio
2025-11-17 21:01:01,Choque,2,6.142092,-75.577378,Comuna 4,3,DatosAbiertos
2025-11-29 06:24:05,Choque,1,6.258247,-75.598644,Comuna 3,0,Observatorio
2026-05-01 11:36:17,Atropello,1,6.290985,-75.552694,Comuna 3,0,DatosAbiertos
2025-07-31 00:12:48,Caída,1,6.167522,-75.633366,Comuna 3,0,DatosAbiertos
2025-10-18 05:40:04,Choque,2,6.240797,-75.563105,Comuna 5,1,DatosAbiertos
2026-05-12 09:54:16,Caída,1,6.16749,-75.544712,Comuna 2,0,Observatorio
2025-07-03 22:08:09,Atropello,2,6.166136,-75.593247,Comuna 2,3,Observatorio
2025-10-01 12:16:58,Choque,2,6.282363,-75.617867,Comuna 5,1,Medata
2026-03-19 02:04:55,Choque,1,6.206249,-75.552945,Belen,0,Observatorio
2025-10-09 20:26:18,Choque,2,6.211523,-75.583627,El Poblado,3,Medata
2025-11-15 09:56:41,Choque,2,6.312698,-75.596307,Comuna 1,2,Medata
2025-11-13 17:10:08,Volcamiento,1,6.140016,-75.59292,Comuna 2,0,DatosAbiertos
2026-02-02 14:00:12,Caída,1,6.237181,-75.564401,Comuna 2,0,Observatorio
2025-08-12 00:40:49,Caída,1,6.348247,-75.608762,Robledo,0,Medata
2026-03-14 14:58:45,Caída,1,6.227687,-75.533989,Comuna 3,0,Observatorio
2026-02-26 11:54:40,Atropello,1,6.241801,-75.635539,Belen,0,Observatorio
2025-11-27 06:16:30,Choque,2,6.137277,-75.538502,Comuna 5,3,DatosAbiertos
2025-12-13 03:32:48,Choque,1,6.344792,-75.54342,Comuna 1,0,Observatorio
2026-03-11 18:42:30,Atropello,2,6.270578,-75.6467,Robledo,2,Observatorio
2026-03-15 15:42:57,Choque,1,6.23436,-75.576701,El Poblado,0,DatosAbiertos
2026-04-07 14:32:37,Atropello,1,6.153984,-75.540595,Comuna 3,0,DatosAbiertos
2025-11-14 21:32:40,Caída,1,6.26259,-75.624669,Comuna 2,0,Observatorio
2026-05-17 11:02:20,Caída,1,6.304311,-75.53756,Centro,0,Medata
2025-06-23 04:10:31,Atropello,1,6.250909,-75.567458,Comuna 5,0,Medata
2025-12-14 20:04:30,Choque,1,6.342083,-75.607444,El Poblado,0,Observatorio
2025-11-17 13:30:43,Atropello,1,6.275578,-75.608484,Laureles,0,Observatorio
2026-04-26 09:02:21,Caída,2,6.256571,-75.614555,El Poblado,3,Medata
2025-08-17 05:02:40,Atropello,1,6.172924,-75.572374,Comuna 4,0,Observatorio
2026-05-17 14:18:48,Atropello,1,6.313786,-75.532419,Comuna 3,0,DatosAbiertos
2025-07-09 04:27:56,Atropello,1,6.192606,-75.558709,Belen,0,DatosAbiertos
2026-05-11 04:20:18,Choque,1,6.348338,-75.64947,Comuna 4,0,Medata
2026-03-15 18:20:00,Choque,1,6.213947,-75.579758,El Poblado,0,DatosAbiertos
2026-04-26 11:26:50,Caída,1,6.1327,-75.574799,Comuna 5,0,Observatorio
2026-03-30 00:09:17,Atropello,2,6.200867,-75.582377,Comuna 1,2,DatosAbiertos
2026-05-27 23:48:31,Atropello,2,6.163375,-75.600259,Comuna 5,3,Medata
2026-01-01 09:17:14,Atropello,2,6.237196,-75.53222,Laureles,3,DatosAbiertos
2025-11-02 12:37:08,Caída,2,6.158594,-75.571662,Comuna 3,3,Observatorio
2025-12-16 04:50:21,Caída,1,6.244576,-75.605753,Comuna 5,0,DatosAbiertos
2025-06-02 17:14:58,Choque,1,6.29374,-75.645961,Robledo,0,Medata
2026-01-02 01:28:04,Caída,1,6.160319,-75.608825,El Poblado,0,DatosAbiertos
2026-01-07 11:22:50,Choque,2,6.278633,-75.539019,Comuna 3,1,Observatorio
2025-11-29 12:03:54,Volcamiento,2,6.154251,-75.620456,Comuna 1,1,Observatorio
2026-03-22 10:47:16,Caída,1,6.24954,-75.621508,Laureles,0,Medata
2025-09-22 22:37:16,Volcamiento,2,6.311267,-75.569949,Laureles,3,Medata
2026-02-27 16:44:55,Caída,1,6.339245,-75.646001,Comuna 2,0,Medata
2025-08-20 07:44:37,Choque,3,6.176811,-75.576151,Comuna 3,2,Observatorio
2025-06-15 18:56:17,Volcamiento,1,6.283371,-75.61054,Comuna 3,0,DatosAbiertos
2025-11-17 00:16:47,Choque,3,6.181347,-75.627144,Comuna 4,1,Observatorio
2025-11-23 22:00:54,Volcamiento,1,6.216176,-75.541766,Comuna 2,0,Observatorio
2026-02-02 18:21:57,Caída,2,6.345886,-75.592272,Comuna 1,1,DatosAbiertos
2025-11-24 04:15:07,Atropello,1,6.157977,-75.565907,Comuna 4,0,DatosAbiertos
2025-09-07 23:08:48,Volcamiento,1,6.152982,-75.539574,Belen,0,DatosAbiertos
2025-11-06 17:50:27,Caída,2,6.342922,-75.599257,Comuna 1,2,DatosAbiertos
2026-02-09 21:18:50,Volcamiento,1,6.267328,-75.615421,Comuna 2,0,DatosAbiertos
2026-05-22 11:07:43,Caída,1,6.173513,-75.604192,Laureles,0,Medata
2025-10-20 13:15:59,Atropello,1,6.176072,-75.582148,Belen,0,Medata
2025-06-06 05:55:56,Caída,1,6.247331,-75.637479,Comuna 1,0,DatosAbiertos
2025-08-09 16:54:51,Volcamiento,1,6.205318,-75.553465,Comuna 2,0,Medata
2025-08-20 11:09:57,Choque,1,6.306411,-75.591458,Belen,0,DatosAbiertos
2025-09-29 17:28:07,Atropello,1,6.214684,-75.604719,Comuna 5,0,Observatorio
2025-08-03 04:54:50,Atropello,1,6.172591,-75.601301,Comuna 2,0,Medata
2026-01-08 18:05:52,Volcamiento,3,6.250528,-75.552415,Comuna 5,3,Observatorio
2025-06-05 09:24:49,Atropello,2,6.347184,-75.57355,Comuna 3,2,DatosAbiertos
2025-09-18 00:05:56,Atropello,2,6.121004,-75.639252,Comuna 5,2,Medata
2025-12-30 05:46:43,Choque,1,6.32386,-75.543341,Comuna 5,0,Medata
2025-07-27 16:11:42,Volcamiento,1,6.224406,-75.630961,Comuna 5,0,Medata
